BZID,DI,spec,date,year,site,sx,rp,age,SatDNA,kDNA,tcruzi
BZ19-100,D417,DERO,4/23/19,2019,LAR,M,N,JSA,0,0,0
BZ19-102,D317,DERO,4/23/19,2019,LAR,F,N,JSA,1,1,1
BZ19-105,D196,DERO,4/23/19,2019,LAR,M,Y,A,0,0,0
BZ19-106,D437,DERO,4/23/19,2019,LAR,F,N,JSA,0,0,0
BZ19-107,D424,DERO,4/23/19,2019,LAR,F,L,A,0,0,0
BZ19-108,D419,DERO,4/23/19,2019,LAR,M,Y,JSA,0,0,0
BZ19-109,D308,DERO,4/23/19,2019,LAR,F,N,A,1,1,1
BZ19-110,D401,DERO,4/23/19,2019,LAR,F,N,A,1,1,1
BZ19-111,D403,DERO,4/23/19,2019,LAR,F,P,A,0,0,0
BZ19-112,D404,DERO,4/23/19,2019,LAR,M,Y,A,0,0,0
BZ19-113,D485,DERO,4/23/19,2019,LAR,M,Y,JSA,1,1,1
BZ19-114,D405,DERO,4/23/19,2019,LAR,M,N,JSA,0,1,1
BZ19-115,D172,DERO,4/23/19,2019,LAR,M,Y,A,1,1,1
BZ19-116,D451,DERO,4/23/19,2019,LAR,F,N,JSA,0,0,0
BZ19-117,D410,DERO,4/23/19,2019,LAR,F,N,A,1,1,1
BZ19-118,D411,DERO,4/23/19,2019,LAR,F,N,A,0,0,0
BZ19-119,D402,DERO,4/23/19,2019,LAR,F,N,A,0,0,0
BZ19-120,D412,DERO,4/23/19,2019,LAR,F,N,A,1,1,1
BZ19-121,D413,DERO,4/23/19,2019,LAR,M,N,JSA,0,0,0
BZ19-122,D414,DERO,4/23/19,2019,LAR,F,P,A,0,0,0
BZ19-123,D415,DERO,4/23/19,2019,LAR,M,Y,A,0,1,1
BZ19-124,D416,DERO,4/23/19,2019,LAR,F,P,A,0,1,1
BZ19-125,D420,DERO,4/23/19,2019,LAR,F,N,A,0,1,1
BZ19-126,D421,DERO,4/23/19,2019,LAR,F,P,A,1,1,1
BZ19-127,D422,DERO,4/23/19,2019,LAR,F,N,A,0,0,0
BZ19-128,D423,DERO,4/23/19,2019,LAR,M,N,JSA,0,0,0
BZ19-129,D425,DERO,4/23/19,2019,LAR,F,P,A,0,0,0
BZ19-130,D338,DERO,4/23/19,2019,LAR,M,Y,A,1,1,1
BZ19-131,D339,DERO,4/23/19,2019,LAR,M,Y,JSA,1,1,1
BZ19-132,D426,DERO,4/23/19,2019,LAR,F,P,A,0,0,0
BZ19-133,D427,DERO,4/23/19,2019,LAR,M,N,JSA,1,1,1
BZ19-134,D406,DERO,4/23/19,2019,LAR,F,N,A,0,0,0
BZ19-135,D428,DERO,4/23/19,2019,LAR,F,P,A,0,0,0
BZ19-136,D429,DERO,4/23/19,2019,LAR,M,Y,JSA,0,0,0
BZ19-137,D430,DERO,4/23/19,2019,LAR,M,Y,JSA,1,1,1
BZ19-138,D407,DERO,4/23/19,2019,LAR,M,Y,JSA,0,0,0
BZ19-139,D431,DERO,4/23/19,2019,LAR,M,N,A,0,1,1
BZ19-140,D432,DERO,4/23/19,2019,LAR,F,P,A,0,0,0
BZ19-141,D434,DERO,4/23/19,2019,LAR,M,N,JSA,0,0,0
BZ19-142,D435,DERO,4/23/19,2019,LAR,F,P,A,0,0,0
BZ19-143,D408,DERO,4/23/19,2019,LAR,F,N,JSA,1,1,1
BZ19-144,D409,DERO,4/23/19,2019,LAR,F,P,A,0,0,0
BZ19-145,D436,DERO,4/23/19,2019,LAR,M,N,JSA,0,0,0
BZ19-195,D438,DERO,4/24/19,2019,LAR,M,Y,JSA,0,0,0
BZ19-196,D441,DERO,4/24/19,2019,LAR,M,Y,A,0,0,0
BZ19-197,D440,DERO,4/24/19,2019,LAR,M,N,JSA,0,0,0
BZ19-198,D439,DERO,4/24/19,2019,LAR,M,Y,JSA,0,0,0
BZ19-235,D738,DERO,4/25/19,2019,LAR,F,P,A,1,1,1
BZ19-272,D442,DERO,4/26/19,2019,LAR,M,Y,A,0,0,0
BZ19-279,D443,DERO,4/27/19,2019,KK,F,P,A,0,0,0
BZ19-283,D709,DERO,4/27/19,2019,LAR,M,Y,A,0,0,0
BZ19-284,D347,DERO,4/27/19,2019,LAR,F,P,A,1,1,1
BZ19-289,D449,DERO,4/27/19,2019,LAR,F,N,A,1,1,1
BZ19-290,D445,DERO,4/27/19,2019,LAR,M,N,A,1,1,1
BZ19-291,D444,DERO,4/27/19,2019,LAR,M,N,A,0,1,1
BZ19-292,D446,DERO,4/27/19,2019,LAR,M,Y,A,0,0,0
BZ19-293,D448,DERO,4/27/19,2019,LAR,M,Y,A,0,1,1
BZ19-296,D447,DERO,4/27/19,2019,LAR,M,N,A,0,0,0
BZ19-297,D312,DERO,4/27/19,2019,LAR,F,L,A,0,0,0
BZ19-299,D454,DERO,4/27/19,2019,LAR,M,Y,A,1,1,1
BZ19-329,D343,DERO,4/27/19,2019,LAR,M,Y,A,0,0,0
BZ19-344,D658,DERO,4/28/19,2019,KK,M,Y,A,0,0,0
BZ19-346,D652,DERO,4/28/19,2019,KK,M,Y,A,0,0,0
BZ19-348,D653,DERO,4/28/19,2019,KK,M,Y,A,0,0,0
BZ19-352,D651,DERO,4/28/19,2019,KK,M,Y,A,0,0,0
BZ19-353,D654,DERO,4/28/19,2019,KK,M,Y,A,0,0,0
BZ19-354,D497,DERO,4/28/19,2019,KK,F,L,A,0,0,0
BZ19-355,D450,DERO,4/28/19,2019,KK,M,Y,A,0,0,0
BZ19-357,D655,DERO,4/28/19,2019,KK,F,P,A,0,0,0
BZ19-358,D656,DERO,4/28/19,2019,KK,M,Y,A,0,0,0
BZ19-361,D657,DERO,4/28/19,2019,KK,F,P,A,0,0,0
BZ19-363,D659,DERO,4/28/19,2019,KK,M,Y,A,1,1,1
BZ19-368,D660,DERO,4/28/19,2019,KK,M,Y,A,0,0,0
BZ19-371,D662,DERO,4/28/19,2019,KK,F,L,A,1,1,1
BZ19-374,D661,DERO,4/28/19,2019,KK,F,N,A,0,0,0
BZ19-375,D663,DERO,4/28/19,2019,KK,M,Y,A,0,0,0
BZ19-376,D664,DERO,4/28/19,2019,KK,M,Y,A,0,0,0
BZ19-377,D665,DERO,4/28/19,2019,KK,M,Y,A,0,1,1
BZ19-378,D482,DERO,4/28/19,2019,KK,M,Y,A,0,0,0
BZ19-379,D666,DERO,4/28/19,2019,KK,F,N,JSA,0,0,0
BZ19-385,D466,DERO,4/28/19,2019,KK,F,L,A,0,0,0
BZ19-406,D675,DERO,4/29/19,2019,KK,F,L,A,0,0,0
BZ19-407,D674,DERO,4/29/19,2019,KK,F,L,A,0,0,0
BZ19-419,D676,DERO,4/29/19,2019,KK,F,N,A,0,0,0
BZ19-420,D700,DERO,4/29/19,2019,KK,M,Y,A,0,0,0
BZ19-421,D677,DERO,4/29/19,2019,KK,M,Y,A,0,0,0
BZ19-463,D415,DERO,4/30/19,2019,LAR,M,Y,A,1,1,1
BZ19-464,D429,DERO,4/30/19,2019,LAR,M,Y,A,0,1,1
BZ19-465,D491,DERO,4/30/19,2019,LAR,M,Y,A,0,0,0
BZ19-470,D108,DERO,4/30/19,2019,LAR,F,P,A,0,0,0
BZ19-471,D487,DERO,4/30/19,2019,LAR,M,Y,A,1,1,1
BZ19-473,D708,DERO,4/30/19,2019,LAR,M,Y,A,0,0,0
BZ19-475,D310,DERO,4/30/19,2019,LAR,F,P,A,0,0,0
BZ19-477,D164,DERO,4/30/19,2019,LAR,M,Y,A,1,1,1
BZ19-479,D486,DERO,4/30/19,2019,LAR,M,Y,A,0,0,0
BZ19-480,D301,DERO,4/30/19,2019,LAR,M,Y,JSA,0,0,0
BZ19-481,D315,DERO,4/30/19,2019,LAR,F,P,A,0,0,0
BZ19-482,D335,DERO,4/30/19,2019,LAR,M,Y,A,0,0,0
BZ19-483,D679,DERO,4/30/19,2019,LAR,F,P,A,1,1,1
BZ19-485,D699,DERO,4/29/19,2019,LAR,F,P,A,0,0,0
BZ19-486,D698,DERO,4/29/19,2019,LAR,F,N,A,1,1,1
BZ19-487,D323,DERO,4/30/19,2019,LAR,F,P,A,0,0,0
BZ19-488,D345,DERO,4/29/19,2019,LAR,F,L,A,1,1,1
BZ19-489,D680,DERO,4/30/19,2019,LAR,F,N,A,0,0,0
BZ19-490,D316,DERO,4/30/19,2019,LAR,F,P,A,0,0,0
BZ19-491,D189,DERO,4/29/19,2019,LAR,F,P,A,1,1,1
BZ19-492,D336,DERO,4/29/19,2019,LAR,M,Y,A,0,0,0
BZ19-493,D320,DERO,4/29/19,2019,LAR,F,P,A,0,0,0
BZ19-499,D266,DERO,4/29/19,2019,LAR,M,Y,A,0,0,0
BZ19-503,D343,DERO,4/29/19,2019,LAR,M,Y,A,0,0,0
BZ19-507,D303,DERO,4/29/19,2019,LAR,F,L,A,1,1,1
BZ19-510,D299,DERO,4/29/19,2019,LAR,M,Y,NA,1,1,1
BZ19-514,D693,DERO,5/2/19,2019,LAR,F,N,A,0,0,0
BZ19-515,D291,DERO,5/2/19,2019,KK,M,N,JSA,1,1,1
BZ19-517,D488,DERO,5/2/19,2019,KK,M,Y,JSA,1,1,1
BZ19-537,D290,DERO,5/2/19,2019,KK,M,N,JSA,0,0,0
BZ19-544,D280,DERO,5/3/19,2019,LAR,F,N,A,0,0,0
BZ19-546,D277,DERO,5/3/19,2019,LAR,F,N,JSA,1,1,1
BZ19-547,D281,DERO,5/3/19,2019,LAR,M,Y,A,1,1,1
BZ19-548,D279,DERO,5/3/19,2019,LAR,M,N,JSA,0,0,0
BZ19-550,D278,DERO,5/3/19,2019,LAR,F,N,A,0,1,1
BZ19-553,D282,DERO,5/3/19,2019,LAR,M,Y,A,1,1,1
BZ19-554,D283,DERO,5/3/19,2019,LAR,F,N,JSA,0,0,0
BZ19-555,D284,DERO,5/3/19,2019,LAR,M,N,JSA,0,0,0
BZ19-70,D739,DERO,4/23/19,2019,LAR,F,N,A,0,0,0
BZ19-72,D162,DERO,4/23/19,2019,LAR,F,L,A,0,0,0
BZ19-75,D740,DERO,4/23/19,2019,LAR,F,L,JSA,1,1,1
BZ19-77,D741,DERO,4/23/19,2019,LAR,F,N,JSA,0,0,0
BZ19-81,D742,DERO,4/23/19,2019,LAR,F,N,A,0,0,0
BZ19-85,D745,DERO,4/23/19,2019,LAR,F,N,A,0,0,0
BZ19-88,D743,DERO,4/23/19,2019,LAR,F,N,A,0,0,0
BZ19-89,D433,DERO,4/23/19,2019,LAR,F,P,A,0,0,0
BZ19-90,D305,DERO,4/23/19,2019,LAR,F,N,A,0,0,0
BZ19-91,D318,DERO,4/23/19,2019,LAR,F,N,A,1,1,1
BZ19-93,D302,DERO,4/23/19,2019,LAR,F,L,A,0,1,1
BZ19-95,D744,DERO,4/23/19,2019,LAR,F,N,JSA,0,0,0
127.01,D289,DERO,11/19/21,2021,LAR,F,N,A,0,0,0
194,D708,DERO,11/10/21,2021,LAR,M,Y,A,0,0,0
220,D358,DERO,11/10/21,2021,LAR,F,N,A,0,0,0
370,D396,DERO,11/12/21,2021,LAR,M,N,JSA,0,1,1
371,D354,DERO,11/12/21,2021,LAR,M,Y,JSA,0,0,0
372,D397,DERO,11/12/21,2021,LAR,M,Y,A,0,0,0
495,D360,DERO,11/13/21,2021,LAR,F,N,A,1,1,1
496,D341,DERO,11/14/21,2021,LAR,M,Y,A,1,1,1
497,D361,DERO,11/13/21,2021,LAR,M,N,A,1,1,1
503,D362,DERO,11/13/21,2021,LAR,F,N,A,0,0,0
504,D432,DERO,11/14/21,2021,LAR,F,P,A,0,0,0
509,D486,DERO,11/14/21,2021,LAR,M,Y,A,0,0,0
671,D307,DERO,11/16/21,2021,LAR,F,P,A,0,0,0
886,D364,DERO,11/19/21,2021,LAR,M,Y,A,0,0,0
1009,D356,DERO,4/26/22,2022,LAR,M,Y,A,1,1,1
1011,D373,DERO,4/26/22,2022,LAR,F,N,JSA,0,1,1
1020,D372,DERO,4/26/22,2022,LAR,M,Y,A,0,1,1
1027,D371,DERO,4/26/22,2022,LAR,M,Y,A,1,1,1
1033,D370,DERO,4/26/22,2022,LAR,M,Y,A,0,0,0
1034,D368,DERO,4/26/22,2022,LAR,M,Y,A,0,0,0
1037,D288,DERO,4/26/22,2022,LAR,M,Y,A,1,1,1
1038,D367,DERO,4/26/22,2022,LAR,F,N,A,0,1,1
1042,D369,DERO,4/26/22,2022,LAR,F,N,JSA,0,1,1
1043,D395,DERO,4/26/22,2022,LAR,M,Y,A,1,0,1
1049,D286,DERO,4/26/22,2022,LAR,M,Y,A,0,0,0
1051,D285,DERO,4/26/22,2022,LAR,F,L,A,0,1,1
1135,NA,DERO,4/27/22,2022,KK,F,L,JSA,0,0,0
1141,NA,DERO,4/27/22,2022,KK,M,Y,A,0,0,0
1142,NA,DERO,4/27/22,2022,KK,M,Y,A,0,0,0
1151,D394,DERO,4/27/22,2022,KK,M,Y,A,0,0,0
1178,D374,DERO,4/28/22,2022,LAR,M,Y,A,0,0,0
1239,D376,DERO,4/28/22,2022,LAR,M,Y,A,0,0,0
1256,D393,DERO,4/28/22,2022,LAR,M,Y,A,0,1,1
1268,NA,DERO,4/29/22,2022,LAR,M,Y,A,0,0,0
1435,D375,DERO,5/1/22,2022,LAR,M,Y,JSA,0,1,1
1538,D381,DERO,5/3/22,2022,LAR,M,Y,JSA,0,0,0
1545,D377,DERO,5/3/22,2022,LAR,M,Y,A,0,1,1
1568,D382,DERO,5/3/22,2022,LAR,F,L,A,1,1,1
1570,D380,DERO,5/3/22,2022,LAR,M,Y,JSA,0,1,1
1583,D383,DERO,5/3/22,2022,LAR,M,N,JSA,0,1,1
1596,D384,DERO,5/3/22,2022,LAR,F,L,A,0,0,0
1597,D326,DERO,5/4/22,2022,LAR,F,P,A,0,1,1
1598,D378,DERO,5/4/22,2022,LAR,M,N,JSA,0,1,1
1599,D387,DERO,5/3/22,2022,LAR,M,N,JSA,0,1,1
1616,D390,DERO,5/4/22,2022,KK,M,Y,A,0,1,1
1644,D661,DERO,5/4/22,2022,KK,F,N,A,0,0,0
1645,D386,DERO,5/4/22,2022,KK,M,Y,A,0,0,0
1646,D388,DERO,5/4/22,2022,KK,M,Y,A,0,1,1
1657,D379,DERO,5/4/22,2022,KK,M,Y,A,0,1,1
1718,D385,DERO,5/5/22,2022,LAR,M,Y,A,1,1,1
1724,D389,DERO,5/5/22,2022,LAR,F,N,A,0,1,1
1733,D307,DERO,5/5/22,2022,LAR,F,N,A,0,0,0
1743,D335,DERO,5/5/22,2022,LAR,M,Y,A,1,1,1
1751,D285,DERO,5/5/22,2022,LAR,F,L,A,0,0,0
1768,D353,DERO,5/5/22,2022,LAR,F,L,A,1,1,1
1773,D391,DERO,5/5/22,2022,LAR,F,P,JSA,1,1,1
1774,B161,DERO,5/5/22,2022,LAR,F,P,A,1,1,1
1775,D399,DERO,5/5/22,2022,LAR,M,Y,A,0,1,1
1793,D432,DERO,5/5/22,2022,LAR,F,L,A,0,0,0
1796,D312,DERO,5/5/22,2022,LAR,F,P,A,0,0,0
1801,D187,DERO,5/5/22,2022,LAR,F,N,A,0,0,0
194.01,D708,DERO,5/3/22,2022,LAR,M,Y,A,1,0,1
496.01,D341,DERO,4/26/22,2022,LAR,M,Y,A,1,1,1
503.03,D362,DERO,5/5/22,2022,LAR,F,N,A,1,1,1
886.01,D364,DERO,5/1/22,2022,LAR,M,Y,A,0,1,1
980,D287,DERO,4/26/22,2022,LAR,M,Y,A,0,0,0
981,D366,DERO,4/26/22,2022,LAR,M,Y,A,0,1,1
986,D300,DERO,4/26/22,2022,LAR,M,Y,A,0,1,1
999,D365,DERO,4/26/22,2022,LAR,M,Y,A,0,0,0